Interpolation Weights at U-contact points:  donor = 01, receiver = 02 

   n     Hweight(1)   Hweight(2)   Hweight(3)   Hweight(4)       SUM       Idg   indx5   indx6    XIdgO       XIrg      XIdgR     Jdg   indx8    ETAdgO     ETArg      ETAdgT 
0001232  6.00000e-01  4.00000e-01  0.00000e+00  0.00000e+00  1.00000e+00   379   65313   65314  378.00000  378.40000  379.00000   136   65794  135.50000  135.50000  136.50000
0001233  4.00000e-01  6.00000e-01  0.00000e+00  0.00000e+00  1.00000e+00   379   65313   65314  378.00000  378.60000  379.00000   136   65794  135.50000  135.50000  136.50000
0001234  2.00000e-01  8.00000e-01  0.00000e+00  0.00000e+00  1.00000e+00   379   65313   65314  378.00000  378.80000  379.00000   136   65794  135.50000  135.50000  136.50000
0001235  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   380   65314   65315  379.00000  379.00000  380.00000   136   65795  135.50000  135.50000  136.50000
0001236  8.00000e-01  2.00000e-01  0.00000e+00  0.00000e+00  1.00000e+00   380   65314   65315  379.00000  379.20000  380.00000   136   65795  135.50000  135.50000  136.50000
0001237  6.00000e-01  4.00000e-01  0.00000e+00  0.00000e+00  1.00000e+00   380   65314   65315  379.00000  379.40000  380.00000   136   65795  135.50000  135.50000  136.50000
0001238  4.00000e-01  6.00000e-01  0.00000e+00  0.00000e+00  1.00000e+00   380   65314   65315  379.00000  379.60000  380.00000   136   65795  135.50000  135.50000  136.50000
0001239  2.00000e-01  8.00000e-01  0.00000e+00  0.00000e+00  1.00000e+00   380   65314   65315  379.00000  379.80000  380.00000   136   65795  135.50000  135.50000  136.50000
0001240  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   381   65315   65316  380.00000  380.00000  381.00000   136   65796  135.50000  135.50000  136.50000
0001241  8.00000e-01  2.00000e-01  0.00000e+00  0.00000e+00  1.00000e+00   381   65315   65316  380.00000  380.20000  381.00000   136   65796  135.50000  135.50000  136.50000
0001242  6.00000e-01  4.00000e-01  0.00000e+00  0.00000e+00  1.00000e+00   381   65315   65316  380.00000  380.40000  381.00000   136   65796  135.50000  135.50000  136.50000
0001243  4.00000e-01  6.00000e-01  0.00000e+00  0.00000e+00  1.00000e+00   381   65315   65316  380.00000  380.60000  381.00000   136   65796  135.50000  135.50000  136.50000
0001244  2.00000e-01  8.00000e-01  0.00000e+00  0.00000e+00  1.00000e+00   381   65315   65316  380.00000  380.80000  381.00000   136   65796  135.50000  135.50000  136.50000
0001245  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   382   65316   65317  381.00000  381.00000  382.00000   136   65797  135.50000  135.50000  136.50000
0001246  8.00000e-01  2.00000e-01  0.00000e+00  0.00000e+00  1.00000e+00   382   65316   65317  381.00000  381.20000  382.00000   136   65797  135.50000  135.50000  136.50000
0001247  6.00000e-01  4.00000e-01  0.00000e+00  0.00000e+00  1.00000e+00   382   65316   65317  381.00000  381.40000  382.00000   136   65797  135.50000  135.50000  136.50000
0001248  4.00000e-01  6.00000e-01  0.00000e+00  0.00000e+00  1.00000e+00   382   65316   65317  381.00000  381.60000  382.00000   136   65797  135.50000  135.50000  136.50000
0001249  2.00000e-01  8.00000e-01  0.00000e+00  0.00000e+00  1.00000e+00   382   65316   65317  381.00000  381.80000  382.00000   136   65797  135.50000  135.50000  136.50000
0001250  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   383   65317   65318  382.00000  382.00000  383.00000   136   65798  135.50000  135.50000  136.50000
0001251  8.00000e-01  2.00000e-01  0.00000e+00  0.00000e+00  1.00000e+00   383   65317   65318  382.00000  382.20000  383.00000   136   65798  135.50000  135.50000  136.50000
0001252  6.00000e-01  4.00000e-01  0.00000e+00  0.00000e+00  1.00000e+00   383   65317   65318  382.00000  382.40000  383.00000   136   65798  135.50000  135.50000  136.50000
0001253  4.00000e-01  6.00000e-01  0.00000e+00  0.00000e+00  1.00000e+00   383   65317   65318  382.00000  382.60000  383.00000   136   65798  135.50000  135.50000  136.50000
0001254  2.00000e-01  8.00000e-01  0.00000e+00  0.00000e+00  1.00000e+00   383   65317   65318  382.00000  382.80000  383.00000   136   65798  135.50000  135.50000  136.50000
0001255  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   384   65318   65319  383.00000  383.00000  384.00000   136   65799  135.50000  135.50000  136.50000
0001256  8.00000e-01  2.00000e-01  0.00000e+00  0.00000e+00  1.00000e+00   384   65318   65319  383.00000  383.20000  384.00000   136   65799  135.50000  135.50000  136.50000
0001257  6.00000e-01  4.00000e-01  0.00000e+00  0.00000e+00  1.00000e+00   384   65318   65319  383.00000  383.40000  384.00000   136   65799  135.50000  135.50000  136.50000
0001258  4.00000e-01  6.00000e-01  0.00000e+00  0.00000e+00  1.00000e+00   384   65318   65319  383.00000  383.60000  384.00000   136   65799  135.50000  135.50000  136.50000
0001259  2.00000e-01  8.00000e-01  0.00000e+00  0.00000e+00  1.00000e+00   384   65318   65319  383.00000  383.80000  384.00000   136   65799  135.50000  135.50000  136.50000
0001260  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   385   65319   65320  384.00000  384.00000  385.00000   136   65800  135.50000  135.50000  136.50000
0001261  8.00000e-01  2.00000e-01  0.00000e+00  0.00000e+00  1.00000e+00   385   65319   65320  384.00000  384.20000  385.00000   136   65800  135.50000  135.50000  136.50000
0001262  6.00000e-01  4.00000e-01  0.00000e+00  0.00000e+00  1.00000e+00   385   65319   65320  384.00000  384.40000  385.00000   136   65800  135.50000  135.50000  136.50000
0001263  4.00000e-01  6.00000e-01  0.00000e+00  0.00000e+00  1.00000e+00   385   65319   65320  384.00000  384.60000  385.00000   136   65800  135.50000  135.50000  136.50000
0001264  2.00000e-01  8.00000e-01  0.00000e+00  0.00000e+00  1.00000e+00   385   65319   65320  384.00000  384.80000  385.00000   136   65800  135.50000  135.50000  136.50000
0001265  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   386   65320   65321  385.00000  385.00000  386.00000   136   65801  135.50000  135.50000  136.50000
0001266  8.00000e-01  2.00000e-01  0.00000e+00  0.00000e+00  1.00000e+00   386   65320   65321  385.00000  385.20000  386.00000   136   65801  135.50000  135.50000  136.50000
0001267  6.00000e-01  4.00000e-01  0.00000e+00  0.00000e+00  1.00000e+00   386   65320   65321  385.00000  385.40000  386.00000   136   65801  135.50000  135.50000  136.50000
0001268  4.00000e-01  6.00000e-01  0.00000e+00  0.00000e+00  1.00000e+00   386   65320   65321  385.00000  385.60000  386.00000   136   65801  135.50000  135.50000  136.50000
0001269  2.00000e-01  8.00000e-01  0.00000e+00  0.00000e+00  1.00000e+00   386   65320   65321  385.00000  385.80000  386.00000   136   65801  135.50000  135.50000  136.50000
0001270  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00   387   65321   65322  386.00000  386.00000  387.00000   136   65802  135.50000  135.50000  136.50000
0001271  8.00000e-01  2.00000e-01  0.00000e+00  0.00000e+00  1.00000e+00   387   65321   65322  386.00000  386.20000  387.00000   136   65802  135.50000  135.50000  136.50000
0001272  6.00000e-01  4.00000e-01  0.00000e+00  0.00000e+00  1.00000e+00   387   65321   65322  386.00000  386.40000  387.00000   136   65802  135.50000  135.50000  136.50000
0001273  4.80000e-01  3.20000e-01  8.00000e-02  1.20000e-01  1.00000e+00   260   65194   65195  259.00000  259.40000  260.00000   136   65675  135.50000  135.70000  136.50000
0001274  3.20000e-01  4.80000e-01  1.20000e-01  8.00000e-02  1.00000e+00   260   65194   65195  259.00000  259.60000  260.00000   136   65675  135.50000  135.70000  136.50000
0001275  1.60000e-01  6.40000e-01  1.60000e-01  4.00000e-02  1.00000e+00   260   65194   65195  259.00000  259.80000  260.00000   136   65675  135.50000  135.70000  136.50000
0001276  8.00000e-01  0.00000e+00  0.00000e+00  2.00000e-01  1.00000e+00   261   65195   65196  260.00000  260.00000  261.00000   136   65676  135.50000  135.70000  136.50000
0001277  6.40000e-01  1.60000e-01  4.00000e-02  1.60000e-01  1.00000e+00   261   65195   65196  260.00000  260.20000  261.00000   136   65676  135.50000  135.70000  136.50000
0001278  4.80000e-01  3.20000e-01  8.00000e-02  1.20000e-01  1.00000e+00   261   65195   65196  260.00000  260.40000  261.00000   136   65676  135.50000  135.70000  136.50000
0001279  3.20000e-01  4.80000e-01  1.20000e-01  8.00000e-02  1.00000e+00   261   65195   65196  260.00000  260.60000  261.00000   136   65676  135.50000  135.70000  136.50000
0001280  1.60000e-01  6.40000e-01  1.60000e-01  4.00000e-02  1.00000e+00   261   65195   65196  260.00000  260.80000  261.00000   136   65676  135.50000  135.70000  136.50000
0001281  8.00000e-01  0.00000e+00  0.00000e+00  2.00000e-01  1.00000e+00   262   65196   65197  261.00000  261.00000  262.00000   136   65677  135.50000  135.70000  136.50000
0001282  6.40000e-01  1.60000e-01  4.00000e-02  1.60000e-01  1.00000e+00   262   65196   65197  261.00000  261.20000  262.00000   136   65677  135.50000  135.70000  136.50000
0001283  4.80000e-01  3.20000e-01  8.00000e-02  1.20000e-01  1.00000e+00   262   65196   65197  261.00000  261.40000  262.00000   136   65677  135.50000  135.70000  136.50000
0001284  3.20000e-01  4.80000e-01  1.20000e-01  8.00000e-02  1.00000e+00   262   65196   65197  261.00000  261.60000  262.00000   136   65677  135.50000  135.70000  136.50000
0001285  1.60000e-01  6.40000e-01  1.60000e-01  4.00000e-02  1.00000e+00   262   65196   65197  261.00000  261.80000  262.00000   136   65677  135.50000  135.70000  136.50000
0001286  8.00000e-01  0.00000e+00  0.00000e+00  2.00000e-01  1.00000e+00   263   65197   65198  262.00000  262.00000  263.00000   136   65678  135.50000  135.70000  136.50000
0001287  6.40000e-01  1.60000e-01  4.00000e-02  1.60000e-01  1.00000e+00   263   65197   65198  262.00000  262.20000  263.00000   136   65678  135.50000  135.70000  136.50000
0001288  4.80000e-01  3.20000e-01  8.00000e-02  1.20000e-01  1.00000e+00   263   65197   65198  262.00000  262.40000  263.00000   136   65678  135.50000  135.70000  136.50000
0001289  3.20000e-01  4.80000e-01  1.20000e-01  8.00000e-02  1.00000e+00   263   65197   65198  262.00000  262.60000  263.00000   136   65678  135.50000  135.70000  136.50000
0001290  1.60000e-01  6.40000e-01  1.60000e-01  4.00000e-02  1.00000e+00   263   65197   65198  262.00000  262.80000  263.00000   136   65678  135.50000  135.70000  136.50000
0001291  8.00000e-01  0.00000e+00  0.00000e+00  2.00000e-01  1.00000e+00   264   65198   65199  263.00000  263.00000  264.00000   136   65679  135.50000  135.70000  136.50000
0001292  6.40000e-01  1.60000e-01  4.00000e-02  1.60000e-01  1.00000e+00   264   65198   65199  263.00000  263.20000  264.00000   136   65679  135.50000  135.70000  136.50000
0001293  4.80000e-01  3.20000e-01  8.00000e-02  1.20000e-01  1.00000e+00   264   65198   65199  263.00000  263.40000  264.00000   136   65679  135.50000  135.70000  136.50000
0001294  3.20000e-01  4.80000e-01  1.20000e-01  8.00000e-02  1.00000e+00   264   65198   65199  263.00000  263.60000  264.00000   136   65679  135.50000  135.70000  136.50000
0001295  1.60000e-01  6.40000e-01  1.60000e-01  4.00000e-02  1.00000e+00   264   65198   65199  263.00000  263.80000  264.00000   136   65679  135.50000  135.70000  136.50000
0001296  8.00000e-01  0.00000e+00  0.00000e+00  2.00000e-01  1.00000e+00   265   65199   65200  264.00000  264.00000  265.00000   136   65680  135.50000  135.70000  136.50000
0001297  6.40000e-01  1.60000e-01  4.00000e-02  1.60000e-01  1.00000e+00   265   65199   65200  264.00000  264.20000  265.00000   136   65680  135.50000  135.70000  136.50000
0001298  4.80000e-01  3.20000e-01  8.00000e-02  1.20000e-01  1.00000e+00   265   65199   65200  264.00000  264.40000  265.00000   136   65680  135.50000  135.70000  136.50000
0001299  3.20000e-01  4.80000e-01  1.20000e-01  8.00000e-02  1.00000e+00   265   65199   65200  264.00000  264.60000  265.00000   136   65680  135.50000  135.70000  136.50000
0001300  1.60000e-01  6.40000e-01  1.60000e-01  4.00000e-02  1.00000e+00   265   65199   65200  264.00000  264.80000  265.00000   136   65680  135.50000  135.70000  136.50000
0001301  8.00000e-01  0.00000e+00  0.00000e+00  2.00000e-01  1.00000e+00   266   65200   65201  265.00000  265.00000  266.00000   136   65681  135.50000  135.70000  136.50000
0001302  6.40000e-01  1.60000e-01  4.00000e-02  1.60000e-01  1.00000e+00   266   65200   65201  265.00000  265.20000  266.00000   136   65681  135.50000  135.70000  136.50000
0001303  4.80000e-01  3.20000e-01  8.00000e-02  1.20000e-01  1.00000e+00   266   65200   65201  265.00000  265.40000  266.00000   136   65681  135.50000  135.70000  136.50000
0001304  3.20000e-01  4.80000e-01  1.20000e-01  8.00000e-02  1.00000e+00   266   65200   65201  265.00000  265.60000  266.00000   136   65681  135.50000  135.70000  136.50000
0001305  1.60000e-01  6.40000e-01  1.60000e-01  4.00000e-02  1.00000e+00   266   65200   65201  265.00000  265.80000  266.00000   136   65681  135.50000  135.70000  136.50000
0001306  8.00000e-01  0.00000e+00  0.00000e+00  2.00000e-01  1.00000e+00   267   65201   65202  266.00000  266.00000  267.00000   136   65682  135.50000  135.70000  136.50000
0001307  6.40000e-01  1.60000e-01  0.00000e+00  1.60000e-01  9.60000e-01   267   65201   65202  266.00000  266.20000  267.00000   136   65682  135.50000  135.70000  136.50000
0001308  4.80000e-01  3.20000e-01  0.00000e+00  1.20000e-01  9.20000e-01   267   65201   65202  266.00000  266.40000  267.00000   136   65682  135.50000  135.70000  136.50000
0001309  3.20000e-01  4.80000e-01  0.00000e+00  8.00000e-02  8.80000e-01   267   65201   65202  266.00000  266.60000  267.00000   136   65682  135.50000  135.70000  136.50000
0001310  1.60000e-01  6.40000e-01  0.00000e+00  4.00000e-02  8.40000e-01   267   65201   65202  266.00000  266.80000  267.00000   136   65682  135.50000  135.70000  136.50000
0001311  8.00000e-01  0.00000e+00  0.00000e+00  0.00000e+00  8.00000e-01   268   65202   65203  267.00000  267.00000  268.00000   136   65683  135.50000  135.70000  136.50000
0001312  6.40000e-01  0.00000e+00  0.00000e+00  0.00000e+00  6.40000e-01   268   65202   65203  267.00000  267.20000  268.00000   136   65683  135.50000  135.70000  136.50000
0001313  4.80000e-01  0.00000e+00  0.00000e+00  0.00000e+00  4.80000e-01   268   65202   65203  267.00000  267.40000  268.00000   136   65683  135.50000  135.70000  136.50000
0001314  3.20000e-01  0.00000e+00  0.00000e+00  0.00000e+00  3.20000e-01   268   65202   65203  267.00000  267.60000  268.00000   136   65683  135.50000  135.70000  136.50000
0001315  1.60000e-01  0.00000e+00  0.00000e+00  0.00000e+00  1.60000e-01   268   65202   65203  267.00000  267.80000  268.00000   136   65683  135.50000  135.70000  136.50000
0001316  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   269   65203   65204  268.00000  268.00000  269.00000   136   65684  135.50000  135.70000  136.50000
0001317  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   269   65203   65204  268.00000  268.20000  269.00000   136   65684  135.50000  135.70000  136.50000
0001318  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   269   65203   65204  268.00000  268.40000  269.00000   136   65684  135.50000  135.70000  136.50000
0001319  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   269   65203   65204  268.00000  268.60000  269.00000   136   65684  135.50000  135.70000  136.50000
0001320  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   269   65203   65204  268.00000  268.80000  269.00000   136   65684  135.50000  135.70000  136.50000
0001321  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   270   65204   65205  269.00000  269.00000  270.00000   136   65685  135.50000  135.70000  136.50000
0001322  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   270   65204   65205  269.00000  269.20000  270.00000   136   65685  135.50000  135.70000  136.50000
0001323  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   270   65204   65205  269.00000  269.40000  270.00000   136   65685  135.50000  135.70000  136.50000
0001324  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   270   65204   65205  269.00000  269.60000  270.00000   136   65685  135.50000  135.70000  136.50000
0001325  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   270   65204   65205  269.00000  269.80000  270.00000   136   65685  135.50000  135.70000  136.50000
0001326  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   271   65205   65206  270.00000  270.00000  271.00000   136   65686  135.50000  135.70000  136.50000
0001327  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   271   65205   65206  270.00000  270.20000  271.00000   136   65686  135.50000  135.70000  136.50000
0001328  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   271   65205   65206  270.00000  270.40000  271.00000   136   65686  135.50000  135.70000  136.50000
0001329  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   271   65205   65206  270.00000  270.60000  271.00000   136   65686  135.50000  135.70000  136.50000
0001330  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00   271   65205   65206  270.00000  270.80000  271.00000   136   65686  135.50000  135.70000  136.50000
